Show,EpId,ClipId,Start,Stop,Unsure,PoorAudioQuality,Prolongation,Block,SoundRep,WordRep,DifficultToUnderstand,Interjection,NoStutteredWords,NaturalPause,Music,NoSpeech,Name,0,1,2,3,4,5,6,7,8,9,10,11,12
HeStutters,1,134,10564160,10612160,0,0,1,1,0,0,0,0,2,0,0,0,HeStutters_1_134,-422.38446,95.99712,-13.778572,29.668308,-3.8586974,-11.172506,-15.466316,-3.1063323,-14.727061,-3.3073804,-12.2930765,-3.5615268,-7.6656866
HeStutters,1,135,2934400,2982400,0,0,1,1,1,0,0,3,1,0,0,0,HeStutters_1_135,-388.9161,117.25081,-29.921389,20.422916,2.1828,-5.919965,-26.710335,-17.116783,-14.801363,-6.570912,-15.926047,-5.745916,0.6173268
HeStutters,1,137,12466240,12514240,0,0,2,1,2,0,0,0,0,0,0,0,HeStutters_1_137,-484.72894,74.49788,8.764644,28.778011,24.835278,8.604443,-9.540087,-4.89441,-4.4895697,-4.5941014,-13.013282,-3.1501644,-4.8788943
HeStutters,1,140,12821920,12869920,0,0,2,0,0,0,0,0,2,0,0,0,HeStutters_1_140,-405.1881,100.98851,-10.932327,24.949821,-19.691833,11.281619,-22.87237,-0.9569699,-19.942814,2.7998857,-16.708118,-3.869114,-2.8846474
HeStutters,1,142,12901440,12949440,0,0,1,1,0,0,0,0,1,0,0,0,HeStutters_1_142,-416.53864,98.132675,-5.7495213,9.71336,-9.715348,6.7556624,-12.487162,-5.0766616,-14.081816,-1.5679554,-10.186222,-1.8378538,-5.1508355
HeStutters,1,145,13221920,13269920,0,0,1,1,0,0,0,0,1,2,0,0,HeStutters_1_145,-422.5842,87.96651,-21.142494,35.843357,-3.7880394,18.163668,-28.654016,2.5306296,-20.55222,1.7653327,-15.43616,-5.655212,2.1081376
HeStutters,1,149,14726400,14774400,0,0,1,0,0,0,0,0,2,0,0,0,HeStutters_1_149,-410.3624,112.0326,-27.744125,16.009468,1.9696145,-3.8493407,-12.463606,-17.16726,-10.612995,1.9191966,-14.255437,1.230119,-1.4344721
HeStutters,1,150,14758560,14806560,0,0,0,2,0,0,0,0,1,0,0,0,HeStutters_1_150,-551.17676,58.778507,-1.1989701,18.754612,13.824836,3.9157014,-7.147716,-6.443918,-3.7223413,1.8974433,-5.6407957,-2.7174447,-3.0660248
HeStutters,1,154,15070560,15118560,1,0,1,1,1,0,0,0,1,0,0,0,HeStutters_1_154,-395.25928,108.74779,-20.357323,18.34304,-3.5634036,9.780534,-17.26932,-10.172818,-17.827929,1.0461918,-17.18856,-1.4475421,-3.81735
HeStutters,1,155,15124320,15172320,0,0,0,0,3,0,0,0,0,1,0,0,HeStutters_1_155,-333.88245,95.94825,-34.825176,15.126349,-17.030941,3.8943608,-28.849962,-5.075652,-17.511135,4.361843,-21.454844,1.6984903,0.67155683
HeStutters,1,156,3482240,3530240,0,0,1,1,1,0,0,0,0,0,0,0,HeStutters_1_156,-435.02527,107.26708,-10.344083,33.981533,14.247529,-2.9028068,-24.454176,-7.747327,-11.167254,-7.2007613,-17.252575,-4.5835085,-3.6440313
HeStutters,1,157,3516640,3564640,0,0,0,2,2,1,0,1,0,0,0,0,HeStutters_1_157,-431.27133,89.62185,-13.868329,33.31967,5.1903796,7.1730494,-24.002264,-9.512312,-12.570586,-4.3466325,-20.225925,-5.5507007,-2.921098
HeStutters,1,158,15173440,15221440,0,0,0,0,2,2,0,0,0,0,0,0,HeStutters_1_158,-432.33984,113.84332,-10.217405,26.758207,-1.1062592,2.6576674,-13.249892,-12.810967,-16.8575,-1.5751864,-19.42031,-3.5098267,-4.7155004
HeStutters,1,159,15205760,15253760,0,0,2,2,1,0,0,0,0,1,0,0,HeStutters_1_159,-407.9313,92.96145,-21.332401,23.598059,-1.9328537,3.1132262,-24.110765,-9.621201,-15.555261,4.29404,-15.164741,-2.7374032,-1.4022539
HeStutters,1,160,15252000,15300000,0,0,2,2,1,0,0,1,1,0,0,0,HeStutters_1_160,-414.39203,81.88852,-20.69833,24.252785,-4.9560523,3.5499601,-16.085379,-14.037845,-20.673237,4.498471,-14.566941,1.6731576,-2.202205
HeStutters,1,161,15289600,15337600,0,0,3,0,2,0,0,0,0,0,0,0,HeStutters_1_161,-412.35822,47.802803,-10.193131,45.69059,-21.813353,14.696828,-21.796593,-0.46621144,-19.121822,4.9778986,-21.985245,-0.90678513,-4.325624
HeStutters,1,162,15335200,15383200,0,0,0,1,0,0,0,0,2,1,0,0,HeStutters_1_162,-441.82642,55.57906,-23.09489,32.882706,-14.618018,14.067592,-10.0416765,-1.5143195,-1.8651526,-8.612494,-6.674076,-5.381573,-5.4150743
HeStutters,1,163,15381440,15429440,0,0,1,0,2,0,0,0,0,1,0,0,HeStutters_1_163,-402.3297,95.128296,-21.767046,41.149044,1.6911132,-8.808061,-22.143744,-3.5073762,-12.457028,0.6328407,-18.698278,-1.1081978,-1.3381331
HeStutters,1,165,16053120,16101120,0,0,1,0,0,0,0,0,2,1,0,0,HeStutters_1_165,-438.0765,82.593636,-3.4416332,13.044406,-1.3935411,3.4021711,-21.710976,-7.1654577,-18.418613,2.1166975,-14.423404,-7.7395177,-0.81223446
HeStutters,1,166,16190400,16238400,0,0,0,1,1,0,0,0,2,1,0,0,HeStutters_1_166,-498.23654,106.68647,2.5204232,22.179941,5.8853955,-2.0524971,-9.983342,-3.5716588,-12.991272,-6.257572,-7.500587,-8.292258,-8.218976
HeStutters,1,168,16315520,16363520,0,0,2,0,0,0,0,2,1,0,0,0,HeStutters_1_168,-388.86832,112.702034,-39.523453,18.59471,-0.59339046,4.734623,-29.402266,-10.103417,-17.743221,-1.5251504,-16.784172,1.170631,-1.6113739
HeStutters,1,169,16348960,16396960,0,0,2,2,1,0,0,0,0,0,0,0,HeStutters_1_169,-424.64175,96.838905,-15.43533,26.556059,0.9304439,-2.7234743,-25.723183,-7.5333896,-13.249704,-2.8708436,-14.814702,-4.1495595,-3.6775978
HeStutters,1,171,16502400,16550400,0,0,0,1,0,0,0,0,2,2,0,0,HeStutters_1_171,-494.24484,69.52304,13.921233,30.83366,13.973296,0.34481,-9.045105,-1.3159264,-6.651561,-8.15698,-10.522956,-6.5982256,-6.412235
HeStutters,1,172,16672480,16720480,0,0,0,0,1,2,0,2,0,0,0,0,HeStutters_1_172,-475.616,101.290955,-3.7729104,4.360001,-8.912851,0.2831764,-9.998899,-4.7604275,-24.814316,-0.18543978,-3.8933077,-0.30670863,-0.95082515
HeStutters,1,176,3907040,3955040,0,0,0,1,0,0,0,0,2,2,0,0,HeStutters_1_176,-409.66983,109.26422,-27.369127,6.2719345,-12.983694,12.79359,-25.169167,-7.848426,-21.004961,1.9191954,-12.000998,-6.8192406,-7.852187
HeStutters,1,178,16874240,16922240,0,0,0,0,0,0,0,3,3,0,0,0,HeStutters_1_178,-406.6088,107.71031,-27.900393,2.748105,0.30905858,-0.85086906,-24.431753,-7.0388546,-21.735418,-2.7660928,-11.098837,-5.437285,-6.855733
HeStutters,1,179,16914400,16962400,0,0,0,2,0,0,0,1,1,0,0,0,HeStutters_1_179,-457.0878,79.91964,-4.2247443,16.826733,9.698545,2.0600162,-18.02829,-6.4627957,-10.189148,-1.4440098,-9.788132,-5.2436914,-7.54699
HeStutters,1,180,16963680,17011680,0,0,2,0,0,0,0,1,1,0,0,0,HeStutters_1_180,-439.11038,99.96596,-13.71577,12.274734,6.938121,-2.9054322,-24.989878,-4.9514804,-19.672783,-2.8419144,-6.185931,-6.7134867,-4.414529
HeStutters,1,181,17010720,17058720,0,0,0,0,2,0,0,0,1,0,0,0,HeStutters_1_181,-528.2374,74.058586,2.6075966,13.955275,-1.2239412,3.6588998,-10.555351,-7.8866153,-12.938748,-0.1447804,-2.6175354,-6.7626896,-6.625284
HeStutters,1,183,17106400,17154400,0,0,0,2,2,0,0,0,0,0,0,0,HeStutters_1_183,-449.83902,86.71837,-2.8615603,6.399832,-4.638107,-0.7951568,-14.07582,-6.1187367,-13.206013,-4.347195,-10.334128,-7.311177,-7.8132377
HeStutters,1,186,17453920,17501920,0,0,0,1,2,0,0,0,0,0,0,0,HeStutters_1_186,-507.98462,84.50494,7.0293746,23.802492,-0.5591721,-6.346444,-10.361044,4.3726444,-16.475506,-3.3300636,-13.13794,-5.9932737,-6.00103
HeStutters,1,187,17499040,17547040,0,0,0,1,0,0,0,0,2,0,0,0,HeStutters_1_187,-460.28702,95.98253,-1.0038184,31.090117,0.77349246,-1.3838897,-22.132181,-4.994445,-17.135109,-5.322073,-15.958898,-6.6862526,-3.8152885
HeStutters,1,188,17666080,17714080,0,0,3,0,0,0,0,1,0,0,0,0,HeStutters_1_188,-422.16867,108.7326,-5.2145677,9.543195,-9.712854,4.88424,-26.385935,-2.8113863,-23.205444,1.9927553,-9.090286,-7.072784,-2.6279397
HeStutters,1,189,17700640,17748640,0,0,0,2,0,0,0,0,1,0,0,0,HeStutters_1_189,-438.1443,108.98509,-20.606194,10.820059,2.152289,5.819873,-28.107027,-1.8192947,-12.719475,-2.8345675,-7.9076786,-7.2302547,-4.6824255
HeStutters,1,191,17900000,17948000,0,0,2,0,0,0,0,0,1,0,0,0,HeStutters_1_191,-399.1024,89.89315,-29.498053,5.0400853,-2.4161305,3.9106367,-26.976385,-3.320984,-21.67499,-0.9954354,-4.4984055,-5.973321,-8.68253
HeStutters,1,192,17972960,18020960,0,0,0,0,0,0,0,0,3,1,0,0,HeStutters_1_192,-424.91644,124.716446,-8.289594,5.914102,-6.8304625,3.4027197,-31.64718,-0.27027708,-25.332376,1.7333926,-8.341972,-4.991321,-8.245504
HeStutters,1,193,18006240,18054240,0,0,0,0,0,2,0,0,1,0,0,0,HeStutters_1_193,-416.15582,106.824646,0.13080719,23.890717,-1.9350966,0.52796125,-33.6135,5.2846017,-27.678411,-6.6571603,-8.264252,-10.62214,-7.9636965
HeStutters,1,195,4043360,4091360,0,0,0,0,0,0,0,0,3,0,0,0,HeStutters_1_195,-422.27112,102.95902,-13.10106,28.323128,-7.5719204,4.2286572,-23.01786,-12.672542,-17.001696,-4.4431953,-16.357323,-4.873841,-7.5266542
HeStutters,1,196,18749120,18797120,0,0,1,1,0,0,0,0,1,1,0,0,HeStutters_1_196,-403.7861,97.65872,-19.703838,17.556326,3.7900352,2.8231065,-20.177511,-5.283822,-15.68826,-7.996901,-2.5570872,-1.7047384,-12.162704
HeStutters,1,199,19138080,19186080,0,0,0,0,0,0,0,2,3,1,0,0,HeStutters_1_199,-399.33038,118.76204,-19.526546,19.964945,-10.534654,-0.9867477,-27.522396,-7.164007,-15.652072,-5.674579,-11.537847,-6.7366405,-1.8033179
HeStutters,1,200,19231360,19279360,0,0,1,1,0,0,0,0,1,0,0,0,HeStutters_1_200,-457.03494,86.641174,2.6200428,29.565327,-1.2130444,0.556754,-17.868307,-7.4522395,-16.608744,-4.340874,-10.820347,-5.1873055,-6.009877
HeStutters,1,201,19308960,19356960,0,0,0,2,1,0,0,0,0,0,0,0,HeStutters_1_201,-435.79987,86.75093,-20.530664,16.50769,-5.260277,4.2067337,-19.944082,-10.611171,-15.075754,-3.3020012,-8.640933,-9.591336,1.5318482
HeStutters,1,206,20360480,20408480,0,0,0,2,0,0,0,1,1,1,0,0,HeStutters_1_206,-411.74164,86.932144,-16.236982,18.347813,-12.581227,-0.5281255,-13.200469,-15.204336,-12.686296,-4.946187,-15.81703,-5.90479,-0.063790604
HeStutters,1,207,20414720,20462720,0,0,0,0,1,2,0,1,0,0,0,0,HeStutters_1_207,-424.11664,86.62388,-20.19302,32.763454,-8.297019,-3.956869,-15.185812,-5.9161143,-19.25139,-6.28554,-16.154892,-6.298599,-3.362506
HeStutters,1,213,20876960,20924960,0,0,1,0,0,0,0,0,2,0,0,0,HeStutters_1_213,-433.14963,87.467995,-10.708159,15.615835,-5.866663,-0.3813654,-15.244147,-15.467825,-10.207612,1.7703937,-13.959085,-6.9188766,-1.9807769
HeStutters,1,215,20998080,21046080,0,0,0,1,0,0,0,3,2,1,0,0,HeStutters_1_215,-344.43945,32.274197,-63.523884,49.721523,-47.913147,30.90865,-37.72335,3.8874326,-16.189634,-2.45109,-7.529148,-14.203092,-0.3323351
HeStutters,1,216,21037120,21085120,0,0,0,0,0,0,0,2,3,1,0,0,HeStutters_1_216,-427.82452,47.839832,-47.879246,37.02296,-31.701273,16.332516,-29.071045,2.528629,-21.585411,-2.613022,-0.95785546,-11.4997,-0.32934347
HeStutters,1,221,21863040,21911040,0,0,1,0,1,0,0,0,1,0,0,0,HeStutters_1_221,-411.63364,125.68485,-11.827099,20.818554,-7.8740015,15.363867,-19.883621,-9.637274,-16.683943,4.38053,-15.295814,-9.618517,-0.5415714
HeStutters,1,225,22859840,22907840,0,0,0,1,1,0,0,0,1,0,0,0,HeStutters_1_225,-503.47522,100.76947,-0.8687486,11.659683,0.32185444,6.110152,-14.628596,-8.104327,-11.523119,2.4048111,-9.810964,-2.5355132,1.6807046
HeStutters,1,228,22972800,23020800,0,0,0,0,0,0,0,0,3,0,0,0,HeStutters_1_228,-460.4867,95.256744,-2.7359998,20.554783,-8.186327,9.840265,-19.419733,-2.0776703,-9.540679,2.9556043,-13.022952,-7.485763,-1.2397455
HeStutters,1,229,23255360,23303360,0,0,1,1,2,1,0,0,0,0,0,0,HeStutters_1_229,-478.73047,48.48637,-24.419321,54.25093,-36.246067,25.676218,-21.21937,12.744561,-15.228642,6.5331044,-11.587688,-4.459798,-3.1592607
HeStutters,1,230,23288480,23336480,0,0,1,1,0,0,0,0,1,0,0,0,HeStutters_1_230,-371.97964,37.12672,-48.563423,64.10543,-44.154453,26.098753,-34.159115,13.148489,-15.174482,-0.39257163,-9.918181,-6.949174,1.7723688
HeStutters,1,231,4642400,4690400,0,0,0,1,0,0,0,1,2,0,0,0,HeStutters_1_231,-447.50238,116.411476,-16.119022,26.747725,1.8731542,3.6851819,-21.34358,-9.894278,-11.202234,-8.513057,-17.291912,1.0867649,-8.011029
HeStutters,1,232,4675520,4723520,0,0,0,1,1,0,0,3,1,1,0,0,HeStutters_1_232,-434.82126,96.35471,0.076871224,16.248455,-12.499936,-0.14249611,-15.256007,-11.30045,-11.40535,2.0529666,-12.236938,-2.2689207,-3.2657697
HeStutters,1,233,23335040,23383040,0,0,1,0,0,0,0,3,2,1,0,0,HeStutters_1_233,-416.95264,60.59925,-27.082579,18.588942,-20.555998,15.789719,-18.843554,-0.88866407,-10.858677,1.0003254,-2.5757108,-4.176014,2.1261678
HeStutters,1,234,23371520,23419520,0,0,1,2,1,0,0,0,0,1,0,0,HeStutters_1_234,-364.2183,102.959496,-26.70237,16.284573,-22.371695,12.011752,-24.039185,-5.740493,-20.951908,-0.4530619,-7.9352903,-4.5539274,-0.2604406
HeStutters,1,237,23531360,23579360,0,0,1,0,0,0,0,1,2,0,0,0,HeStutters_1_237,-411.30466,108.58729,-17.708172,21.110147,-4.4117317,9.784864,-21.165052,-13.752667,-17.207895,-0.44833136,-15.0198765,-8.416165,-3.4426563
HeStutters,1,238,23564640,23612640,0,0,1,0,0,2,0,0,1,0,0,0,HeStutters_1_238,-429.07812,109.09084,-7.2348595,10.481029,-6.8787966,7.6381674,-18.722256,-9.517914,-19.547493,2.1834142,-11.148006,-8.643212,1.0490708
HeStutters,1,239,24020000,24068000,0,0,1,1,0,0,0,2,1,0,0,0,HeStutters_1_239,-387.11853,112.86429,-20.026613,31.512604,-15.42749,12.073437,-23.00186,-1.857335,-23.931131,0.88801485,-15.489035,-8.706292,-0.38016242
HeStutters,1,241,24104000,24152000,0,0,1,2,0,0,0,1,0,0,0,0,HeStutters_1_241,-457.24298,63.02713,-5.7486644,14.352438,-4.1126404,11.515621,-4.4444327,-3.6624916,-9.97148,-5.697362,-8.255033,-9.328024,-4.1948276
HeStutters,1,242,24141920,24189920,0,0,1,0,1,0,0,0,2,1,0,0,HeStutters_1_242,-469.66992,54.484997,-16.26791,0.32410854,-3.1695025,18.416534,-3.0592847,-5.112702,-4.300339,-0.5862028,-5.1137085,-8.233619,-3.316882
HeStutters,1,244,24263200,24311200,0,0,3,0,0,0,0,0,0,0,0,0,HeStutters_1_244,-445.3781,109.75342,8.804813,29.567556,-5.444873,12.969668,-18.9182,-4.343194,-20.365498,-0.38382754,-15.976028,-12.168973,-1.9267977
HeStutters,1,245,24326240,24374240,0,0,1,1,1,0,0,1,1,1,0,0,HeStutters_1_245,-524.9998,104.982735,2.2642987,33.593254,-9.205987,13.212723,-8.644559,-0.42878836,-5.3088117,-2.1251056,-8.629279,-12.050179,-2.7046256
HeStutters,1,246,24364160,24412160,0,0,3,0,0,0,0,0,0,0,0,0,HeStutters_1_246,-406.12982,114.172844,-4.5334177,24.995413,-18.03538,10.571867,-15.051763,-2.9628267,-22.905422,-0.22248869,-10.958991,-11.338222,-8.896663
HeStutters,1,247,24762880,24810880,0,0,1,1,1,0,0,0,1,1,0,0,HeStutters_1_247,-389.45236,44.457436,-32.827312,63.201786,-47.301067,22.111258,-33.19111,1.630555,-6.72569,-8.634791,-2.5544763,-7.2008343,-5.1975174
HeStutters,1,248,24795840,24843840,0,0,1,2,0,0,0,1,1,2,0,0,HeStutters_1_248,-385.26065,79.96874,-14.485271,36.825428,-13.578144,9.779731,-24.183622,-9.852781,-7.249436,-6.8684387,-11.815418,-7.779293,-3.6153948
HeStutters,1,249,25347520,25395520,0,0,2,1,1,0,0,1,0,0,0,0,HeStutters_1_249,-436.03967,129.72359,8.789721,4.3954997,-7.460022,3.099875,-18.663391,-7.422889,-21.849974,1.1924126,-9.171066,-7.844499,-4.480117
HeStutters,1,252,4712800,4760800,0,0,0,1,2,1,0,3,0,1,0,0,HeStutters_1_252,-489.0576,82.79719,-1.304331,22.505108,13.006154,5.819584,-17.042242,-11.905496,-9.440749,-1.6634377,-10.192468,-3.8528612,-6.499941
HeStutters,1,254,26066720,26114720,0,0,0,2,3,0,0,0,0,0,0,0,HeStutters_1_254,-469.1111,98.83872,-7.434676,27.866426,-13.49647,0.7776554,-16.444134,-4.061516,-17.376385,-1.5064747,-8.186636,-6.420504,-0.9267646
HeStutters,1,255,26099680,26147680,0,0,0,1,1,1,0,1,1,0,0,0,HeStutters_1_255,-347.6529,51.12187,-50.85985,54.556385,-37.861275,15.366469,-28.101686,10.962492,-10.898926,-0.5814752,-10.350663,-11.536212,0.4525299
HeStutters,1,256,26785280,26833280,0,0,0,0,0,0,0,0,3,0,0,0,HeStutters_1_256,-397.00806,97.907005,-3.8614593,17.769558,-3.0248637,-5.662529,-21.790628,-10.642798,-15.65453,-7.423441,-14.967421,-6.362763,-6.4036136
HeStutters,1,258,26877120,26925120,0,0,2,0,2,0,0,0,0,0,0,0,HeStutters_1_258,-423.48334,99.28841,-35.616394,39.54578,2.235338,-9.67156,-27.497665,-5.438347,-15.77072,-2.2648573,-11.420213,-4.755955,-3.2160313
HeStutters,1,261,27184000,27232000,0,0,0,1,0,0,0,2,2,1,0,0,HeStutters_1_261,-413.49588,121.030304,-23.253042,5.6107955,-3.5564735,3.5782173,-27.883295,-9.835678,-22.172789,-0.4806852,-12.129862,-1.3303719,-7.2733855
HeStutters,1,262,27226080,27274080,0,0,0,1,0,2,0,0,0,0,0,0,HeStutters_1_262,-401.46866,81.202484,-15.794301,18.133741,-6.574153,-0.55279714,-25.043776,-5.474728,-14.685069,0.209917,-14.126978,-4.960813,-6.517665
HeStutters,1,264,27357440,27405440,0,0,1,1,0,0,0,0,1,1,0,0,HeStutters_1_264,-498.31033,84.637375,6.9413757,14.8087435,-8.441096,-0.38410792,-15.228534,-8.721797,-12.038982,0.56685734,-10.950738,-4.6850376,-6.1858625
HeStutters,1,265,27487840,27535840,0,0,1,0,0,0,0,0,2,2,0,0,HeStutters_1_265,-459.00748,98.3983,-17.140852,11.178279,-5.1710234,-3.8554146,-31.275324,-9.043729,-15.597821,1.5946673,-11.111925,-3.078373,-8.50946
HeStutters,1,267,27572160,27620160,0,0,1,1,2,0,0,0,0,0,0,0,HeStutters_1_267,-472.73126,28.512999,-4.322099,34.90965,-9.463785,9.059791,-16.4619,-7.6032934,-15.208618,-0.42833826,-15.205725,-3.0181715,-5.5777225
HeStutters,1,271,4800480,4848480,0,0,0,0,1,1,0,0,2,0,0,0,HeStutters_1_271,-427.95868,96.444275,-5.4070244,40.24304,2.5320468,-4.5407915,-25.006784,-3.9690876,-11.829158,-6.594059,-13.594949,-6.3240356,-5.714474
HeStutters,2,0,451840,499840,0,0,0,1,0,0,0,0,2,0,0,0,HeStutters_2_0,-176.2754,-12.240959,-7.320004,43.33655,-11.855274,7.8282633,-6.043398,3.7315843,1.3085979,-10.451798,-2.4449186,-4.452133,-0.83496356
HeStutters,2,2,31583200,31631200,0,0,0,2,0,0,0,2,1,0,0,0,HeStutters_2_2,-213.83879,104.053566,17.37589,38.76106,-9.134337,21.200441,-5.2705455,-12.5569935,2.4917755,-7.3390126,-0.69282985,-0.24480802,-7.189232
HeStutters,2,5,31917280,31965280,0,0,1,1,0,0,0,0,1,1,0,0,HeStutters_2_5,-276.17792,77.11712,23.927008,41.229374,3.6797814,7.727284,-4.103896,-3.1247592,8.295101,-4.0109363,-5.1908474,-0.40876377,-2.5470445
HeStutters,2,8,32853280,32901280,0,0,3,0,0,0,0,3,0,2,0,0,HeStutters_2_8,-317.56097,130.80333,36.14024,41.41948,-3.441846,-0.57113993,-19.37829,-17.807163,7.8140273,2.1401792,-4.576322,8.784049,-0.43149486
HeStutters,2,14,33720640,33768640,0,0,0,0,0,0,0,0,3,0,0,0,HeStutters_2_14,-213.92418,38.00837,-23.616465,33.01021,-16.516722,14.827766,-7.931098,4.1983747,0.48027498,-1.7196344,-3.954571,-6.1714315,-1.6305144
HeStutters,2,15,33753120,33801120,0,0,0,1,0,0,0,2,2,0,0,0,HeStutters_2_15,-211.36766,56.63097,-17.440752,33.370262,-22.63358,11.076082,-9.110504,-1.0874414,-1.3924898,-4.7971344,3.4365573,-7.475042,-1.5371138
HeStutters,2,17,33919680,33967680,0,0,0,2,0,0,0,3,1,3,0,0,HeStutters_2_17,-193.55147,41.53908,-17.236696,30.962934,-22.639412,17.372513,-4.5815787,0.46032503,-1.239501,-7.5331526,-1.1374545,-3.9558017,-3.6025643
HeStutters,2,18,33975680,34023680,0,0,0,1,0,0,0,0,2,2,0,0,HeStutters_2_18,-164.30284,46.94176,-19.466478,26.982542,-14.04272,9.137942,-12.31393,-1.3689651,0.8805765,-7.2812753,1.9717419,-3.2325718,-2.4208586
HeStutters,2,19,34008800,34056800,0,0,1,0,0,0,0,3,2,1,0,0,HeStutters_2_19,-231.61427,40.94179,-10.570441,28.263786,-15.628135,19.515852,-0.25554633,1.8842711,-0.60241145,-3.9465656,2.0317757,-2.8213036,-2.4908009
HeStutters,2,20,2603200,2651200,0,0,0,1,0,0,0,2,2,0,0,0,HeStutters_2_20,-151.2781,85.78884,-25.636137,37.94491,-28.557695,9.690953,-15.204277,-18.657803,-0.3900433,-11.275031,2.048055,-5.1154394,-2.0245452
HeStutters,2,21,34062560,34110560,0,0,0,1,0,0,0,3,2,1,0,0,HeStutters_2_21,-202.48604,38.575718,-3.5541103,34.220356,-12.181494,7.4535036,-3.49079,-3.3026557,-3.8998675,-3.955932,-3.6708374,-4.5629563,2.7754457
HeStutters,2,22,34198720,34246720,0,0,0,1,0,0,0,0,2,0,0,0,HeStutters_2_22,-203.4017,48.85767,-9.216547,49.183346,-8.345,20.666945,-7.5734253,8.980569,-0.20519334,-2.7660382,-2.2295113,1.9945765,-0.53774256
HeStutters,2,30,35700640,35748640,0,0,0,2,0,0,0,3,1,0,0,0,HeStutters_2_30,-286.0818,112.17875,40.934845,39.780945,-2.4670086,21.514328,2.1396914,-8.4028635,9.677345,0.2937299,2.4494627,1.2622447,-9.001647
HeStutters,2,31,35829920,35877920,0,0,0,0,0,0,0,0,3,1,0,0,HeStutters_2_31,-130.54451,22.76064,-15.665129,40.25692,-11.8816805,11.801927,-1.841573,7.30687,-1.2049998,-0.4395089,-0.80037606,-1.632426,0.4768494
HeStutters,2,35,36380480,36428480,0,0,0,2,2,0,0,0,0,1,0,0,HeStutters_2_35,-246.42697,51.700233,13.380413,51.057686,-5.4390354,17.64474,8.046348,-2.1649766,3.481668,-1.6958295,-0.9987896,-3.181232,0.9297547
HeStutters,2,36,36410880,36458880,0,0,0,0,0,0,0,0,3,0,0,0,HeStutters_2_36,-164.95784,37.95775,-2.3215845,32.15794,-11.723239,16.766287,-0.7809273,1.3789629,4.750538,-2.2437475,-3.340139,-1.6371164,4.7660675
HeStutters,2,37,36535040,36583040,0,0,0,0,0,2,0,0,1,1,0,0,HeStutters_2_37,-163.80307,38.310028,-12.97871,38.52095,-20.153477,9.215255,-10.907629,-0.75203866,-1.2456785,-9.228761,-3.6320753,-4.286989,0.38864928
HeStutters,2,38,36562880,36610880,0,0,1,1,0,0,0,0,1,1,0,0,HeStutters_2_38,-202.61232,26.819948,-10.575247,51.165947,-18.145184,9.639682,-13.9212675,1.8557762,2.0313807,-8.907719,-1.8908547,-3.0223541,3.9453583
HeStutters,2,39,2679360,2727360,0,0,1,0,0,3,0,0,0,0,0,0,HeStutters_2_39,-312.6949,98.13642,29.295893,66.24912,8.878194,9.637503,-19.279005,-13.588266,-2.8876755,-15.951038,1.8211216,-6.3643236,-2.9743829
HeStutters,2,43,2974080,3022080,0,0,0,0,0,0,0,0,3,0,0,0,HeStutters_2_43,-246.65997,105.11534,23.146507,37.07357,-7.9228425,6.743229,-8.350648,-8.845609,-2.0857928,-0.16319408,3.115103,0.44645885,2.6820498
HeStutters,2,50,4253120,4301120,0,0,0,1,1,0,0,0,2,0,0,0,HeStutters_2_50,-214.37317,97.66858,9.203745,45.88326,-7.285276,20.87031,-14.37817,-19.49312,2.8881378,2.5378833,-3.5268204,-9.004803,2.7241857
HeStutters,2,52,4375040,4423040,0,0,0,0,0,0,0,2,3,0,0,0,HeStutters_2_52,-348.75015,72.92835,25.173813,28.781057,-15.12301,22.498667,-0.5861599,1.4214178,-1.7618556,1.8904932,2.7485034,-0.52091193,-2.9827335
HeStutters,2,54,4550240,4598240,0,0,0,0,0,0,0,0,3,1,0,0,HeStutters_2_54,-251.01884,42.864693,-2.4227133,37.99936,-9.55821,14.055707,-1.991525,-0.9125344,0.754833,-6.655638,2.2757795,-7.4180694,0.8756334
HeStutters,2,55,4988640,5036640,0,0,1,0,0,0,0,1,2,0,0,0,HeStutters_2_55,-273.55453,106.57512,25.352482,33.685318,0.12639041,6.0962853,-0.21693319,-5.1341414,-1.0521939,3.5894794,9.621455,-2.8588362,-7.5900307
HeStutters,2,57,511520,559520,0,0,1,3,0,0,0,0,0,1,0,0,HeStutters_2_57,-207.2438,34.603096,-6.9255466,23.377901,-9.627127,8.824052,-7.340248,-5.453129,-3.6984234,-4.5756545,-2.9306886,-8.438352,-0.1251279
HeStutters,2,58,540160,588160,0,0,1,0,0,0,0,1,2,0,0,0,HeStutters_2_58,-176.82674,10.498067,-3.693284,31.556484,-20.859524,6.164843,-8.263836,4.950108,0.0123671265,-7.9124804,-3.0133638,0.51999784,-1.8772452
HeStutters,2,60,5148960,5196960,0,0,3,0,0,0,0,3,0,0,0,0,HeStutters_2_60,-191.79895,111.847595,12.733111,34.294125,-4.484151,10.156694,-11.937816,-9.4175415,-2.3954735,-0.9249429,-1.1274039,-1.6566162,-2.8071399
HeStutters,2,63,5292800,5340800,0,0,1,0,0,0,0,2,2,1,0,0,HeStutters_2_63,-215.23692,117.70082,24.580122,56.899498,2.3266435,10.425585,-19.368809,-21.584604,0.7713396,-5.298776,-4.6779222,-10.31721,-5.704859
